,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,element_type_ex,season,mean assists 3,mean bonus 3,mean bps 3,mean clean_sheets 3,mean creativity 3,mean goals_conceded 3,mean goals_scored 3,mean ict_index 3,mean influence 3,mean minutes 3,mean own_goals 3,mean penalties_missed 3,mean penalties_saved 3,mean red_cards 3,mean saves 3,mean selected 3,mean threat 3,mean total_points 3,mean transfers_in 3,mean transfers_out 3,mean value 3,mean match_result 3,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3
346,0.0,True,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-2355.0,24028.0,1184.0,3539.0,Joel Matip,49.0,DEF,Liverpool,3,3.0,Aston Villa,5,7,2.9394473838918285,3,1.0,0.0,36.0,1091.0,20.0,49.5,223.4,90.0,4.0,216.0,36.2,3.0,0.0,3.0,0.9,59.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22428.5,0.0,0.0,592.0,1769.5,50.0,2.0,0.0,0.0,0.0,0.0,0.0,1599.5,0.0,0.0,592.0,1769.5,0.0
265,2.0,True,2023-08-21T19:00:00Z,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.6,1.2,0.0,1.2,45,1868.0,24888.0,3347.0,1479.0,Joel Ward,45.0,DEF,Crystal Palace,3,0.0,Wolves,11,13,3.409090909090909,0,1.0,0.0,78.0,2253.0,35.0,164.3,436.2,114.0,5.0,403.0,71.6,8.0,0.0,6.0,0.4,44.0,,2023-24,0.0,0.0,15.5,0.5,2.65,0.5,0.0,1.4,11.3,86.0,0.0,0.0,0.0,0.0,0.0,20234.0,0.0,4.0,1673.5,739.5,45.0,1.5,5.5,1.45,0.20000000000000007,0.7000000000000002,4.0,4654.0,0.0,2.0,1673.5,739.5,0.0
478,0.0,False,2023-08-19T19:00:00Z,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.8,22.5,9.0,3.9,60,-10185.0,97508.0,5021.0,15206.0,Joelinton Cássio Apolinário de Lira,59.0,MID,Newcastle,3,0.0,Brighton,4,6,3.1071983428275507,2,6.0,5.0,115.0,2660.0,26.0,413.1,603.4,655.0,10.0,458.0,167.3,11.0,0.0,12.0,2.0,60.0,,2023-24,0.0,0.0,7.0,0.0,14.95,1.0,0.0,3.2,8.8,73.0,0.0,0.0,0.0,0.0,0.0,96498.0,8.5,1.0,2510.5,7603.0,60.0,1.5,6.0,7.55,0.7,1.0000000000000004,17.0,1010.0,0.5,1.0,2510.5,7603.0,0.0
555,1.0,False,2023-08-18T18:45:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.4,4.0,1.7,45,379.0,15287.0,1391.0,1012.0,John Egan,45.0,DEF,Sheffield Utd,3,0.0,Everton,20,17,3.0405405405405403,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,13.0,0.0,0.2,1.5,0.0,0.85,6.5,90.0,0.0,0.0,0.0,0.0,0.0,13956.5,2.0,1.5,695.5,506.0,45.0,0.0,0.0,0.2,0.85,6.5,0.0,1330.5,2.0,0.5,695.5,506.0,0.0
556,0.0,False,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-231.0,798.0,27.0,258.0,John Fleck,49.0,MID,Sheffield Utd,3,0.0,Everton,20,17,3.3783783783783785,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,0.0,0.0,13.5,129.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,13.5,129.0,0.0
371,0.0,False,2023-08-25T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-33467.0,212756.0,2256.0,35723.0,John McAtee,45.0,FWD,Luton,3,0.0,West Ham,20,14,2.667457024303497,4,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238809.5,0.0,0.0,1128.0,17861.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,26053.5,0.0,0.0,1128.0,17861.5,0.0
51,10.0,True,2023-08-20T13:00:00Z,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,43.8,4.3,33.0,8.1,55,-2242.0,43428.0,2319.0,4561.0,John McGinn,55.0,MID,Aston Villa,3,3.0,Liverpool,7,5,3.44180225281602,5,1.0,5.0,90.0,2692.0,31.0,349.2,375.0,326.0,3.0,354.0,105.1,10.0,0.0,7.0,0.6,51.0,,2023-24,0.0,1.0,18.5,0.5,11.200000000000001,1.5,0.5,5.0,22.299999999999997,76.5,0.0,0.0,0.0,0.0,0.0,41817.5,16.5,6.0,1159.5,2280.5,55.0,1.5,12.5,6.900000000000001,3.1,21.499999999999996,13.5,1610.5,16.5,4.0,1159.5,2280.5,0.0
424,0.0,True,2023-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,-857450.0,1505031.0,17301.0,874751.0,John Stones,53.0,DEF,Man City,3,3.0,Fulham,1,10,3.1634446397188047,2,2.0,2.0,93.0,1844.0,17.0,164.1,396.0,135.0,13.0,422.0,69.6,7.0,0.0,2.0,8.2,56.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919152.5,0.0,0.0,8650.5,437375.5,54.5,3.0,0.0,0.0,0.0,0.0,0.0,414121.5,0.0,0.0,8650.5,437375.5,0.5
269,0.0,True,2023-08-21T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,2562.0,6724.0,3054.0,492.0,John-Kymani Gordon,45.0,FWD,Crystal Palace,3,0.0,Wolves,11,13,3.409090909090909,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,45.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6724.0,0.0,0.0,3054.0,492.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0.0,True,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-668.0,6631.0,121.0,789.0,Jonathan Castro Otto,44.0,DEF,Wolves,3,0.0,Crystal Palace,13,11,3.1802120141342756,0,1.0,0.0,45.0,1257.0,21.0,118.2,233.2,83.0,0.0,219.0,43.7,5.0,1.0,3.0,0.3,43.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6327.0,0.0,0.0,60.5,394.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,60.5,394.5,0.0
531,0.0,True,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-815.0,13091.0,352.0,1167.0,Jonathan Panzo,40.0,DEF,Nott'm Forest,3,3.0,Chelsea,16,12,2.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12536.0,0.0,0.0,176.0,583.5,40.0,1.5,0.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,176.0,583.5,0.0
534,0.0,True,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-475.0,3276.0,80.0,555.0,Jonjo Shelvey,49.0,MID,Nott'm Forest,3,3.0,Chelsea,16,12,2.5,3,0.0,0.0,16.0,573.0,11.0,102.1,55.6,11.0,0.0,67.0,16.3,1.0,0.0,2.0,0.0,48.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3178.0,0.0,0.0,40.0,277.5,50.0,1.5,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,40.0,277.5,0.0
548,0.0,False,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-923.0,31612.0,891.0,1814.0,Jordan Amissah,40.0,GKP,Sheffield Utd,3,0.0,Everton,20,17,2.7027027027027026,1,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30858.5,0.0,0.0,445.5,907.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,753.5,0.0,0.0,445.5,907.0,0.0
244,1.0,True,2023-08-21T19:00:00Z,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.6,12.7,22.0,3.8,55,4871.0,38180.0,8288.0,3417.0,Jordan Ayew,55.0,MID,Crystal Palace,3,0.0,Wolves,11,13,4.166666666666667,2,4.0,3.0,104.0,2708.0,41.0,465.5,490.8,429.0,4.0,332.0,138.7,8.0,0.0,5.0,0.4,52.0,,2023-24,0.5,0.0,8.0,0.5,22.35,0.5,0.0,6.449999999999999,15.200000000000001,90.0,0.0,0.0,0.0,0.0,0.0,30545.0,27.0,3.5,4144.0,1708.5,55.0,1.5,6.0,9.65,2.65,11.6,0.0,7635.0,5.0,2.5,4144.0,1708.5,0.0
169,0.0,True,2023-08-27T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-12726.0,402789.0,17412.0,30138.0,Jordan Beyer,40.0,DEF,Burnley,3,0.0,Spurs,20,8,2.408187838651415,3,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,403596.5,0.0,0.5,8706.0,15069.0,40.0,0.0,9.0,0.0,0.0,0.0,36.5,807.5,0.0,0.5,8706.0,15069.0,0.0
367,0.0,False,2023-08-25T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-83.0,820.0,121.0,204.0,Jordan Clark,49.0,MID,Luton,3,0.0,West Ham,20,14,2.963841138114997,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.5,0.0,0.0,60.5,102.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,242.5,0.0,0.0,60.5,102.0,0.0
340,0.0,True,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-434.0,913.0,0.0,434.0,Jordan Henderson,50.0,MID,Liverpool,3,3.0,Aston Villa,5,7,2.9394473838918285,6,0.0,3.0,69.0,2060.0,30.0,506.1,307.4,174.0,0.0,401.0,99.1,8.0,0.0,2.0,0.5,53.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,0.0,0.0,0.0,217.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,217.0,0.0
289,0.0,False,2023-08-20T13:00:00Z,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,7.0,15.6,0.0,0.0,1.6,45,-47307.0,1322797.0,22782.0,70089.0,Jordan Pickford,45.0,GKP,Everton,3,0.0,Sheffield Utd,17,20,3.0425963488843815,0,0.0,1.0,124.0,3330.0,57.0,23.0,991.2,0.0,10.0,666.0,101.3,8.0,0.0,6.0,6.2,44.0,,2023-24,0.0,0.0,8.5,0.0,5.0,2.5,0.0,2.0,14.8,90.0,0.0,0.0,0.0,0.0,2.0,1309845.0,0.0,1.0,11391.0,35044.5,45.0,0.0,1.5,5.0,0.3999999999999999,0.7999999999999998,0.0,12952.0,0.0,1.0,11391.0,35044.5,0.0
8,1.0,False,2023-08-21T19:00:00Z,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.6,0.6,0.0,0.4,55,-1903.0,19464.0,1215.0,3118.0,Jorge Luiz Frello Filho,54.0,MID,Arsenal,3,3.0,Man Utd,2,3,2.9907558455682435,6,2.0,2.0,79.0,2127.0,23.0,254.1,386.4,97.0,5.0,379.0,73.9,9.0,0.0,4.0,1.9,57.0,,2023-24,0.0,0.0,2.5,0.0,0.3,0.0,0.0,0.2,1.8,5.5,0.0,0.0,0.0,0.0,0.0,16980.5,0.0,0.5,607.5,1559.0,55.0,3.0,2.5,0.3,0.2,1.8,5.5,2483.5,0.0,0.5,607.5,1559.0,0.0
637,0.0,True,2023-08-20T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,540.0,2264.0,631.0,91.0,Joseph Anang,40.0,GKP,West Ham,3,3.0,Luton,14,20,3.0651340996168583,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264.0,0.0,0.0,631.0,91.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,True,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-137.0,410.0,0.0,137.0,Josh Bowler,45.0,MID,Nott'm Forest,3,3.0,Chelsea,16,12,2.25,10,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,68.5,45.0,1.5,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,68.5,0.0
170,0.0,True,2023-08-27T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,-4066.0,19492.0,281.0,4347.0,Josh Brownhill,49.0,MID,Burnley,3,0.0,Spurs,20,8,2.9500301023479834,5,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,23070.0,0.0,0.5,140.5,2173.5,49.5,0.0,1.5,0.0,0.0,0.0,0.5,3578.0,0.0,0.5,140.5,2173.5,0.5
174,1.0,True,2023-08-27T13:00:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,13.0,15.2,2.0,3.0,50,-499.0,6503.0,207.0,706.0,Josh Cullen,50.0,MID,Burnley,3,0.0,Spurs,20,8,3.0102347983142685,1,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,11.5,0.0,7.6,3.0,0.0,1.5,6.5,90.0,0.0,0.0,0.0,0.0,0.0,5193.5,1.0,1.5,103.5,353.0,50.0,0.0,0.5,7.6,1.5,6.5,0.0,1309.5,1.0,0.5,103.5,353.0,0.0
108,1.0,False,2023-08-19T14:00:00Z,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.1,50,-1107.0,10950.0,596.0,1703.0,Josh Dasilva,49.0,MID,Brentford,3,3.0,Bournemouth,9,15,3.215434083601286,5,4.0,2.0,81.0,1371.0,17.0,206.1,304.2,182.0,3.0,274.0,69.2,5.0,0.0,1.0,3.8,41.0,,2023-24,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.05,0.0,4.5,0.0,0.0,0.0,0.0,0.0,10831.0,1.0,0.5,298.0,851.5,50.0,2.0,1.5,0.0,0.05,0.0,4.5,119.0,1.0,0.5,298.0,851.5,0.0
544,0.0,True,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,73.0,8807.0,713.0,640.0,Josh Powell,40.0,DEF,Nott'm Forest,3,3.0,Chelsea,16,12,2.0,12,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8807.0,0.0,0.0,713.0,640.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,1.0,True,2023-08-19T14:00:00Z,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,27.4,0.0,0.0,2.7,50,-127.0,103419.0,7072.0,7199.0,José Malheiro de Sá,50.0,GKP,Wolves,3,0.0,Crystal Palace,13,11,3.5335689045936394,0,0.0,0.0,148.0,3240.0,55.0,0.0,845.6,0.0,18.0,683.0,84.7,11.0,0.0,2.0,5.1,50.0,,2023-24,0.0,0.0,15.5,0.0,0.0,2.5,0.0,2.3,23.299999999999997,90.0,0.0,0.0,0.0,0.0,3.0,96654.0,0.0,1.5,3536.0,3599.5,50.0,0.0,3.5,0.0,0.40000000000000013,4.1,0.0,6765.0,0.0,0.5,3536.0,3599.5,0.0
402,0.0,True,2023-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,-81157.0,256973.0,8051.0,89208.0,João Cancelo,58.0,DEF,Man City,3,3.0,Fulham,1,10,3.456356180433509,0,2.0,2.0,73.0,1273.0,16.0,266.4,277.0,276.0,10.0,304.0,81.2,6.0,1.0,3.0,17.8,71.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280444.5,0.0,0.0,4025.5,44604.0,59.5,3.0,0.0,0.0,0.0,0.0,0.0,23471.5,0.0,0.0,4025.5,44604.0,0.5
292,0.0,False,2023-08-20T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-2525.0,49608.0,375.0,2900.0,João Neves Virgínia,40.0,GKP,Everton,3,0.0,Sheffield Utd,17,20,2.704530087897228,1,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49979.5,0.0,0.0,187.5,1450.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,371.5,0.0,0.0,187.5,1450.0,0.0
314,0.0,True,2023-08-19T14:00:00Z,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4,1.2,0.0,0.5,50,-3883.0,11372.0,159.0,4042.0,João Palhinha Gonçalves,50.0,MID,Fulham,3,0.0,Man City,10,1,3.5842293906810037,4,3.0,0.0,83.0,3108.0,43.0,141.8,560.4,336.0,5.0,379.0,104.2,9.0,0.0,14.0,0.3,49.0,,2023-24,0.0,0.0,0.0,0.0,0.6,0.5,0.0,0.25,1.7,11.5,0.0,0.0,0.0,0.0,0.0,13151.0,0.0,0.0,79.5,2021.0,50.0,1.5,0.0,0.6,0.25,1.7,11.5,1779.0,0.0,0.0,79.5,2021.0,0.0
143,0.0,False,2023-08-19T14:00:00Z,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,8.2,1.1,15.0,2.4,55,205492.0,2500646.0,266118.0,60626.0,João Pedro Junqueira de Jesus,55.0,FWD,Brighton,3,3.0,Newcastle,6,4,3.3013205282112845,2,,,,,,,,,,,,,,,,,,2023-24,0.0,0.5,-1.0,0.0,0.55,1.0,0.5,1.2,4.1,60.0,0.0,0.0,0.0,0.0,0.0,2295343.5,7.5,3.5,133059.0,30313.0,55.0,3.0,-1.0,0.55,1.2,4.1,27.0,205302.5,7.5,3.5,133059.0,30313.0,0.0
651,1.0,True,2023-08-19T14:00:00Z,54.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.8,5.8,2.0,1.3,50,478.0,6503.0,1157.0,679.0,João Victor Gomes da Silva,50.0,MID,Wolves,3,0.0,Crystal Palace,13,11,3.5335689045936394,4,1.0,0.0,21.0,649.0,18.0,72.0,133.0,46.0,2.0,84.0,24.9,2.0,0.0,5.0,0.0,45.0,,2023-24,0.0,0.0,12.0,0.0,14.4,2.5,0.0,3.1999999999999997,10.1,70.5,0.0,0.0,0.0,0.0,0.0,5416.0,7.5,1.5,578.5,339.5,50.0,0.0,8.0,8.6,1.9,5.300000000000001,16.5,1087.0,5.5,0.5,578.5,339.5,0.0
158,1.0,False,2023-08-19T14:00:00Z,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.2,0.7,0.0,1.6,45,-11943.0,92602.0,2738.0,14681.0,Joël Veltman,44.0,DEF,Brighton,3,3.0,Newcastle,6,4,2.701080432172869,2,1.0,1.0,95.0,2183.0,29.0,200.8,406.2,162.0,6.0,447.0,77.2,10.0,0.0,6.0,2.4,46.0,,2023-24,0.0,0.0,5.0,0.0,0.5,1.0,0.0,0.8500000000000001,7.699999999999999,22.0,0.0,0.0,0.0,0.0,0.0,95578.5,0.0,1.0,1369.0,7340.5,45.0,3.0,3.0,0.19999999999999998,0.7500000000000001,7.499999999999999,11.0,2976.5,0.0,0.0,1369.0,7340.5,0.0
426,6.0,True,2023-08-19T19:00:00Z,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.6,1.5,0.0,1.4,50,1846.0,307221.0,37224.0,35378.0,Joško Gvardiol,51.0,DEF,Man City,3,3.0,Fulham,1,10,2.9291154071470418,3,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,24.0,1.0,1.5,0.0,0.0,1.4,12.6,90.0,0.0,0.0,0.0,0.0,0.0,307221.0,0.0,6.0,37224.0,35378.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,7.0,False,2023-08-19T14:00:00Z,66.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,39.0,25.0,30.0,9.4,55,-60824.0,314362.0,7617.0,68441.0,Julio Enciso,54.0,MID,Brighton,3,3.0,Newcastle,6,4,3.3013205282112845,3,4.0,3.0,57.0,794.0,12.0,161.0,255.8,370.0,7.0,189.0,78.5,4.0,0.0,1.0,2.4,46.0,,2023-24,1.0,0.0,15.0,0.0,12.5,0.5,0.0,4.7,19.5,34.0,0.0,0.0,0.0,0.0,0.0,337811.0,15.0,4.0,3808.5,34220.5,55.0,3.0,13.0,12.5,4.7,19.5,32.0,23449.0,15.0,3.0,3808.5,34220.5,0.0
399,7.0,True,2023-08-19T19:00:00Z,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,33.0,38.4,27.5,21.0,8.7,65,22454.0,488030.0,74423.0,51969.0,Julián Álvarez,66.0,FWD,Man City,3,3.0,Fulham,1,10,3.807850029291154,1,9.0,3.0,103.0,1448.0,16.0,271.1,430.8,545.0,14.0,393.0,124.7,5.0,0.0,0.0,7.7,61.0,,2023-24,0.5,1.0,29.0,1.0,56.15,0.0,0.5,11.5,34.5,90.0,0.0,0.0,0.0,0.0,0.0,442322.0,24.5,6.0,37211.5,25984.5,65.0,3.0,4.0,28.65,2.8000000000000007,3.8999999999999986,0.0,45708.0,3.5,1.0,37211.5,25984.5,0.0
32,0.0,False,2023-08-21T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,-285875.0,215334.0,10430.0,296305.0,Jurriën Timber,48.0,DEF,Arsenal,3,3.0,Man Utd,2,3,2.6644915715062534,4,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,352458.0,0.0,0.0,5215.0,148152.5,49.5,3.0,1.5,0.0,0.0,0.0,24.5,137124.0,0.0,0.0,5215.0,148152.5,0.5
76,1.0,False,2023-08-19T14:00:00Z,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,11.5,19.0,4.0,50,-5390.0,40292.0,685.0,6075.0,Justin Kluivert,49.0,MID,Bournemouth,3,0.0,Brentford,15,9,3.2051282051282053,2,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,2.0,0.0,5.75,0.0,0.0,2.0,4.5,28.5,0.0,0.0,0.0,0.0,0.0,42085.5,9.5,1.0,342.5,3037.5,50.0,0.5,0.0,5.75,2.0,4.5,1.5,1793.5,9.5,0.0,342.5,3037.5,0.0
179,4.0,True,2023-08-27T13:00:00Z,45.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,23.4,41.4,2.0,6.7,49,-546.0,3183.0,36.0,582.0,Jóhann Berg Gudmundsson,49.0,MID,Burnley,3,0.0,Spurs,20,8,2.9500301023479834,5,,,,,,,,,,,,,,,,,,2023-24,0.5,0.0,7.5,0.0,20.7,0.5,0.0,3.35,11.7,22.5,0.0,0.0,0.0,0.0,0.0,3589.0,1.0,2.0,18.0,291.0,49.5,0.0,7.5,20.7,3.35,11.7,22.5,406.0,1.0,2.0,18.0,291.0,0.5
