,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,element_type_ex,season,mean assists 3,mean bonus 3,mean bps 3,mean clean_sheets 3,mean creativity 3,mean goals_conceded 3,mean goals_scored 3,mean ict_index 3,mean influence 3,mean minutes 3,mean own_goals 3,mean penalties_missed 3,mean penalties_saved 3,mean red_cards 3,mean saves 3,mean selected 3,mean threat 3,mean total_points 3,mean transfers_in 3,mean transfers_out 3,mean value 3,mean match_result 3,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3
350,2.0,False,2023-09-03T15:30:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.6,42.8,4.0,6.7,85,-5989.0,2133322.0,139360.0,145349.0,Bruno Borges Fernandes,84.0,MID,Man Utd,4,0.0,Arsenal,3,2,4.794134235758602,1,8.0,9.0,176.0,3317.0,39.0,1532.3,948.0,948.0,23.0,748.0,343.1,18.0,0.0,6.0,13.3,95.0,,2023-24,0.0,0.0,13.0,0.3333333333333333,50.46666666666667,1.3333333333333333,0.0,8.8,18.466666666666665,90.0,0.0,0.0,0.0,0.0,0.0,2310280.3333333335,19.333333333333332,1.6666666666666667,53882.666666666664,108404.0,85.0,1.0,0.0,5.562573345334172,0.7071067811865479,7.731034140972919,0.0,42898.282796504674,9.428090415820632,0.9428090415820634,38100.79898841434,76653.2035077465,0.0
570,0.0,False,2023-09-03T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,-1426.0,16317.0,410.0,1836.0,Bruno Cavaco Jordão,44.0,MID,Wolves,4,0.0,Crystal Palace,13,11,3.140613847251963,9,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19020.333333333332,0.0,0.0,690.0,1603.3333333333333,45.0,0.0,0.0,0.0,0.0,0.0,0.0,384.19468444469084,0.0,0.0,487.9036790187178,1133.7278725024312,0.0
385,2.0,False,2023-09-02T16:30:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.6,16.1,0.0,2.8,59,-27020.0,241199.0,4817.0,31837.0,Bruno Guimarães Rodriguez Moura,58.0,MID,Newcastle,4,0.0,Brighton,4,6,3.076120959332638,3,4.0,5.0,107.0,2727.0,25.0,631.8,617.6,284.0,5.0,438.0,153.6,12.0,0.0,7.0,2.9,55.0,,2023-24,0.0,0.0,6.666666666666667,0.0,3.633333333333333,1.0,0.0,1.3333333333333333,3.8000000000000003,88.0,0.0,0.0,0.0,0.0,0.0,278224.3333333333,6.0,1.0,9003.333333333334,30525.333333333332,60.0,1.0,0.4714045207910317,0.9428090415820634,1.1785113019775793,5.374011537017761,2.8284271247461903,1925.6874674313644,7.0710678118654755,0.0,6366.318053282883,21584.670197979758,0.0
498,0.0,False,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-49.0,453.0,31.0,80.0,Bryan Gil Salvatierra,49.0,MID,Spurs,4,3.0,Burnley,8,20,2.7233115468409586,8,0.0,1.0,9.0,146.0,1.0,27.5,30.4,27.0,0.0,22.0,8.5,1.0,0.0,1.0,0.0,50.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,0.0,0.0,24.666666666666668,114.0,50.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,45.254833995939045,0.0,0.0,17.441967269268172,80.61017305526642,0.0
113,8.0,True,2023-09-02T14:00:00Z,90.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,43.8,45.5,33.0,12.2,68,204760.0,2513023.0,321449.0,116689.0,Bryan Mbeumo,68.0,MID,Brentford,4,1.0,Bournemouth,9,15,4.370179948586118,0,9.0,9.0,150.0,2905.0,39.0,766.3,662.4,866.0,19.0,556.0,229.3,10.0,0.0,5.0,4.0,57.0,,2023-24,0.0,2.0,33.333333333333336,0.6666666666666666,12.733333333333334,0.6666666666666666,1.6666666666666667,13.633333333333335,61.666666666666664,90.0,0.0,0.0,0.0,0.0,0.0,930500.0,62.0,13.0,171427.33333333334,17683.333333333332,65.0,2.3333333333333335,13.67073110293992,4.76118565998942,3.7712361663282534,19.987551681539742,0.0,150623.64388767123,12.727922061357855,4.242640687119285,121217.42988072669,12504.004913982115,0.0
17,4.0,True,2023-09-03T15:30:00Z,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,35.0,68.2,32.0,13.5,87,7970.0,6352382.0,144180.0,136210.0,Bukayo Saka,87.0,MID,Arsenal,4,3.0,Man Utd,2,3,5.160142348754448,0,14.0,12.0,202.0,3183.0,42.0,1091.8,972.2,1164.0,19.0,678.0,322.8,12.0,0.0,6.0,25.6,80.0,,2023-24,0.0,1.0,22.333333333333332,0.6666666666666666,35.6,0.3333333333333333,0.3333333333333333,9.366666666666667,24.999999999999996,88.66666666666667,0.0,0.0,0.0,0.0,0.0,5613097.0,33.0,5.333333333333333,315716.6666666667,17762.666666666668,85.66666666666667,3.0,10.370899457402697,7.495331880577405,3.2055507413790156,20.364675298172568,0.9428090415820634,519682.47197880363,4.242640687119285,3.299831645537222,223245.39593361286,12560.10205195625,0.4714045207910317
488,1.0,True,2023-09-02T11:30:00Z,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.5,2.0,0.4,55,1599.0,8208.0,2930.0,1331.0,Bénie Traoré,55.0,FWD,Sheffield Utd,4,1.0,Everton,20,17,3.881439661256175,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,-1.0,0.0,0.7333333333333334,1.0,0.0,1.5999999999999999,2.4,82.66666666666667,0.0,0.0,0.0,0.0,0.0,7156.666666666667,12.666666666666666,2.0,1170.6666666666667,742.0,55.0,0.0,1.4142135623730951,0.5185449728701349,1.131370849898476,1.6970562748477143,2.357022603955158,916.8817929385566,8.9566858950296,0.0,827.7863385090517,524.6732316404183,0.0
422,0.0,True,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,-395.0,4026.0,185.0,580.0,Callum Hudson-Odoi,49.0,MID,Nott'm Forest,4,0.0,Chelsea,16,12,2.4341778440139095,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4537.0,0.0,0.0,89.33333333333333,524.6666666666666,50.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,140.0071426749364,0.0,0.0,63.168205785998246,370.99535786254194,0.0
412,6.0,False,2023-09-02T16:30:00Z,32.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,33.2,0.5,19.0,5.3,79,-95206.0,536178.0,5122.0,100328.0,Callum Wilson,78.0,FWD,Newcastle,4,0.0,Brighton,4,6,4.118873826903024,0,18.0,6.0,157.0,1870.0,16.0,271.0,720.0,1020.0,20.0,526.0,200.4,10.0,0.0,4.0,17.2,73.0,,2023-24,0.0,0.0,9.0,0.0,7.633333333333334,0.0,0.3333333333333333,4.466666666666667,16.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,739668.0,21.333333333333332,2.3333333333333335,17808.666666666668,87630.0,80.0,1.0,8.48528137423857,5.185449728701348,4.336921591277491,18.384776310850235,0.9428090415820634,20111.531070507786,30.169889330626027,1.8856180831641267,12592.62896389083,61963.76723537716,0.0
35,0.0,False,2023-09-03T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-8398.0,114156.0,1894.0,10292.0,Calum Chambers,40.0,DEF,Aston Villa,4,0.0,Liverpool,7,5,2.5789813023855577,7,0.0,0.0,13.0,345.0,4.0,29.8,74.4,8.0,0.0,67.0,11.1,0.0,0.0,2.0,0.2,42.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123194.66666666667,0.0,0.0,3226.0,5962.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,3132.9544451771967,0.0,0.0,2281.1264761078023,4215.770629434196,0.0
283,0.0,False,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-3461.0,24826.0,574.0,4035.0,Calvin Bassey,45.0,DEF,Fulham,4,0.0,Man City,10,1,3.2420749279538903,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,2.6666666666666665,0.0,0.3333333333333333,0.6666666666666666,0.0,0.26666666666666666,2.2666666666666666,15.333333333333334,0.0,0.0,0.0,0.0,0.0,29602.0,0.0,0.6666666666666666,1052.6666666666667,2849.3333333333335,45.0,1.0,1.8856180831641267,0.23570226039551584,0.18856180831641267,1.6027753706895076,10.842303978193728,390.32294321497426,0.0,0.4714045207910317,744.3477383290391,2014.7829218608695,0.0
464,12.0,True,2023-09-02T11:30:00Z,74.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,30.0,0.8,24.0,5.5,45,-14423.0,468853.0,33757.0,48180.0,Cameron Archer,45.0,FWD,Sheffield Utd,4,1.0,Everton,20,17,3.1757233592095977,5,0.0,0.0,6.0,43.0,1.0,2.4,1.8,6.0,0.0,13.0,0.9,0.0,0.0,0.0,1.7,42.0,,2023-24,0.0,0.0,-1.0,0.0,2.8666666666666667,0.0,0.0,0.19999999999999998,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,527565.6666666666,0.0,0.0,9288.666666666666,28848.666666666668,45.0,2.0,-1.0,2.0270394394014364,0.1414213562373095,0.0,2.3570226039551585,3373.842155301414,0.0,0.0,6568.079188181445,20399.087828190317,0.0
299,0.0,True,2023-09-03T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-1129.0,26354.0,313.0,1442.0,Caoimhin Kelleher,40.0,GKP,Liverpool,4,3.0,Aston Villa,5,7,2.4434941967012827,1,0.0,0.0,2.0,90.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.2,39.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26859.333333333332,0.0,0.0,514.6666666666666,1210.0,40.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,781.5886954715306,0.0,0.0,363.92429005067646,855.5992052357225,0.0
353,2.0,False,2023-09-03T15:30:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,2.3,2.0,1.8,54,-14957.0,387521.0,16404.0,31361.0,Carlos Henrique Casimiro,54.0,MID,Man Utd,4,0.0,Arsenal,3,2,3.045685279187817,6,4.0,3.0,87.0,2122.0,22.0,393.0,638.6,278.0,10.0,389.0,131.1,10.0,2.0,7.0,2.4,49.0,,2023-24,0.0,0.0,10.0,0.3333333333333333,11.6,1.3333333333333333,0.0,6.0,22.666666666666668,90.0,0.0,0.0,0.0,0.0,0.0,404009.6666666667,25.333333333333332,2.3333333333333335,15072.666666666666,31558.0,55.0,1.0,4.242640687119285,8.909545442950499,0.14142135623730942,7.731034140972921,0.0,22400.200018948242,17.9133717900592,0.4714045207910317,10657.984810564434,22314.875800685066,0.0
279,0.0,False,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,-40098.0,225413.0,2548.0,42646.0,Carlos Vinícius Alves Morais,48.0,FWD,Fulham,4,0.0,Man City,10,1,3.5302593659942363,2,5.0,2.0,72.0,1098.0,20.0,118.3,244.0,370.0,10.0,206.0,72.7,1.0,0.0,3.0,0.5,54.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339022.3333333333,0.0,0.0,6003.333333333333,41861.333333333336,50.0,1.0,0.0,0.0,0.0,0.0,0.0,19462.878449899326,0.0,0.0,4244.9977097232395,29600.432669510465,0.0
173,0.0,True,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,-61058.0,148991.0,948.0,62006.0,Carney Chukwuemeka,44.0,MID,Chelsea,4,0.0,Nott'm Forest,12,16,2.2222222222222223,12,0.0,0.0,18.0,342.0,7.0,69.7,57.6,72.0,0.0,71.0,19.9,1.0,0.0,0.0,0.3,42.0,,2023-24,0.0,0.0,14.0,0.0,13.0,1.0,0.6666666666666666,5.866666666666667,22.8,56.666666666666664,0.0,0.0,0.0,0.0,0.0,269942.6666666667,22.666666666666668,3.6666666666666665,18436.0,14820.666666666666,45.0,0.3333333333333333,7.0710678118654755,1.272792206135786,2.592724864350674,15.273506473629427,16.49915822768611,12923.554937486133,8.9566858950296,1.8856180831641267,13036.22061795519,10479.793901705425,0.0
107,0.0,True,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-803.0,13784.0,263.0,1066.0,Charlie Goode,40.0,DEF,Brentford,4,1.0,Bournemouth,9,15,2.570694087403599,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,39.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13694.666666666666,0.0,0.0,360.6666666666667,811.3333333333334,40.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,815.0584164476938,0.0,0.0,255.02984574794814,573.6993018026856,0.0
205,2.0,True,2023-09-03T13:00:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.2,2.5,2.0,2.4,50,-167.0,8035.0,817.0,984.0,Cheick Doucouré,50.0,MID,Crystal Palace,4,3.0,Wolves,11,13,3.5688793718772307,3,0.0,3.0,74.0,2770.0,41.0,345.8,471.4,157.0,3.0,411.0,97.6,7.0,1.0,8.0,0.1,50.0,,2023-24,0.0,0.0,9.333333333333334,0.3333333333333333,13.933333333333332,0.6666666666666666,0.0,2.966666666666667,8.333333333333334,90.0,0.0,0.0,0.0,0.0,0.0,5903.333333333333,7.0,1.6666666666666667,1055.3333333333333,496.0,50.0,1.0,1.8856180831641267,13.482169294623507,1.93275853524323,4.431202495435698,0.0,1566.4772225885981,1.4142135623730951,0.9428090415820634,746.2333564122032,350.72496346852756,0.0
440,1.0,False,2023-09-02T14:00:00Z,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.4,10.0,0.0,2.0,49,-160.0,2447.0,71.0,231.0,Cheikhou Kouyaté,49.0,MID,Nott'm Forest,4,3.0,Chelsea,16,12,2.4341778440139095,4,1.0,0.0,35.0,871.0,23.0,82.8,158.8,81.0,2.0,144.0,32.2,2.0,0.0,3.0,0.1,44.0,,2023-24,0.0,0.0,3.3333333333333335,0.0,0.06666666666666667,0.0,0.0,0.2333333333333333,2.0666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,2475.6666666666665,0.3333333333333333,1.0,49.333333333333336,244.0,50.0,2.0,0.9428090415820634,0.09428090415820635,0.18856180831641267,0.9428090415820634,0.0,148.963828569966,0.4714045207910317,0.0,34.883934538536344,172.5340546095176,0.0
469,1.0,True,2023-09-02T11:30:00Z,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,0.1,0.0,0.5,40,6433.0,108826.0,17649.0,11216.0,Chris Basham,40.0,DEF,Sheffield Utd,4,1.0,Everton,20,17,2.8228652081863093,6,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,6.0,0.0,0.8666666666666667,1.0,0.0,1.4000000000000001,10.533333333333333,47.666666666666664,0.0,0.0,0.0,0.0,0.0,45866.666666666664,2.6666666666666665,1.3333333333333333,8339.333333333334,2492.6666666666665,40.0,0.0,0.0,0.6128258770283412,0.9899494936611666,7.4481914284983,22.15601247717849,8955.271681467228,1.8856180831641267,0.4714045207910317,5896.799150575015,1762.5815032376674,0.0
75,1.0,False,2023-09-02T14:00:00Z,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.4,0.0,0.0,0.9,44,-570.0,6711.0,102.0,672.0,Chris Mepham,44.0,DEF,Bournemouth,4,1.0,Brentford,15,9,2.8478964401294498,4,0.0,0.0,43.0,2197.0,52.0,54.4,556.4,134.0,6.0,369.0,74.4,5.0,0.0,7.0,0.1,43.0,,2023-24,0.0,0.0,0.6666666666666666,0.0,3.733333333333333,0.0,0.0,0.5666666666666667,1.9333333333333333,10.0,0.0,0.0,0.0,0.0,0.0,7415.666666666667,0.0,0.0,129.33333333333334,1033.3333333333333,45.0,0.3333333333333333,0.9428090415820634,5.279730632859555,0.8013876853447538,2.7341462205879834,14.142135623730951,16.499158227686106,0.0,0.0,91.45247703346016,730.6770072260991,0.0
220,0.0,True,2023-09-03T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-3003.0,36170.0,519.0,3522.0,Chris Richards,40.0,DEF,Crystal Palace,4,3.0,Wolves,11,13,2.8551034975017844,6,0.0,0.0,13.0,443.0,11.0,15.3,92.4,26.0,0.0,83.0,13.2,1.0,0.0,0.0,0.1,44.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40750.333333333336,0.0,0.0,487.3333333333333,2524.6666666666665,40.0,1.0,0.0,0.0,0.0,0.0,0.0,373.8237849872881,0.0,0.0,344.59670469824414,1785.208920235637,0.0
457,1.0,False,2023-09-02T14:00:00Z,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,0.3,0.0,0.3,50,-3714.0,60176.0,4601.0,8315.0,Chris Wood,50.0,FWD,Nott'm Forest,4,3.0,Chelsea,16,12,2.483854942871336,1,3.0,0.0,53.0,807.0,9.0,82.1,145.2,169.0,7.0,163.0,39.3,4.0,0.0,0.0,0.5,56.0,,2023-24,0.0,1.3333333333333333,21.0,0.0,0.3333333333333333,0.0,0.6666666666666666,3.4,22.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,49967.666666666664,11.333333333333334,5.0,1684.0,5026.666666666667,50.0,2.0,12.727922061357855,0.23570226039551584,2.4041630560342613,15.556349186104045,2.357022603955158,61.753992223625154,8.013876853447538,2.8284271247461903,1190.767819518146,3554.390086764379,0.0
355,7.0,False,2023-09-03T15:30:00Z,90.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,38.0,27.5,2.0,6.8,59,961.0,46368.0,3991.0,3030.0,Christian Eriksen,59.0,MID,Man Utd,4,0.0,Arsenal,3,2,3.3276931754089114,5,1.0,9.0,103.0,2046.0,25.0,564.3,420.8,344.0,8.0,426.0,132.8,13.0,0.0,3.0,2.5,62.0,,2023-24,0.0,0.0,6.0,0.0,1.4000000000000001,0.6666666666666666,0.0,0.9,7.266666666666667,23.333333333333332,0.0,0.0,0.0,0.0,0.0,44306.666666666664,0.0,1.0,1307.3333333333333,5152.0,60.0,1.0,1.4142135623730951,0.565685424949238,0.5656854249492381,4.9968879203849355,0.9428090415820634,1182.7539426646986,0.0,0.0,924.4242652712131,3643.0141366730927,0.0
115,2.0,True,2023-09-02T14:00:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,30.1,23.0,7.7,55,438.0,15016.0,1593.0,1155.0,Christian Nørgaard,55.0,MID,Brentford,4,1.0,Bournemouth,9,15,3.5347043701799485,1,1.0,6.0,71.0,1763.0,23.0,173.7,379.2,269.0,6.0,309.0,82.3,6.0,0.0,6.0,0.2,53.0,,2023-24,0.0,0.0,10.333333333333334,0.6666666666666666,1.4666666666666668,0.6666666666666666,0.0,2.1666666666666665,11.466666666666669,75.66666666666667,0.0,0.0,0.0,0.0,0.0,12988.666666666666,8.666666666666666,2.6666666666666665,578.0,980.6666666666666,55.0,2.3333333333333335,0.9428090415820634,0.23570226039551584,0.3299831645537222,1.8856180831641267,3.2998316455372216,1052.6462949263737,1.8856180831641267,0.4714045207910317,408.7077195258245,693.4360500836076,0.0
187,0.0,True,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,-34.0,462.0,0.0,34.0,Christian Pulisic,55.0,MID,Chelsea,4,0.0,Nott'm Forest,12,16,2.7777777777777777,2,1.0,1.0,39.0,805.0,11.0,166.7,117.2,210.0,0.0,102.0,49.1,3.0,0.0,1.0,0.4,56.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.6666666666666,0.0,0.0,0.0,144.66666666666666,55.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,105.5946126571911,0.0,0.0,0.0,102.29478101165388,0.0
186,0.0,True,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,-10108.0,64484.0,395.0,10503.0,Christopher Nkunku,73.0,FWD,Chelsea,4,0.0,Nott'm Forest,12,16,3.7373737373737375,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111289.33333333333,0.0,0.0,935.3333333333334,45345.333333333336,74.33333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,29793.708523034784,0.0,0.0,661.3805426698174,32063.992695164394,0.4714045207910317
295,1.0,True,2023-09-03T13:00:00Z,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,4.0,0.3,74,-80836.0,391910.0,7654.0,88490.0,Cody Gakpo,73.0,FWD,Liverpool,4,3.0,Aston Villa,5,7,4.520464263897373,0,7.0,3.0,90.0,1455.0,19.0,271.1,331.8,415.0,4.0,256.0,101.3,6.0,0.0,0.0,5.3,76.0,,2023-24,0.0,0.0,8.333333333333334,0.0,11.5,1.0,0.0,2.566666666666667,6.3999999999999995,63.0,0.0,0.0,0.0,0.0,0.0,556114.0,8.0,2.0,31704.666666666668,52874.666666666664,75.0,2.3333333333333335,2.357022603955158,0.4242640687119287,0.32998316455372206,1.1313708498984762,1.4142135623730951,20213.35444699865,4.242640687119285,0.0,22418.584795259096,37388.0353529783,0.0
193,1.0,True,2023-09-02T14:00:00Z,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,17.3,4.0,2.7,49,-1684.0,16665.0,3002.0,4686.0,Cole Palmer,49.0,MID,Chelsea,4,0.0,Man City,12,1,2.474747474747475,9,0.0,1.0,19.0,358.0,4.0,72.4,59.2,97.0,0.0,76.0,23.1,1.0,0.0,1.0,0.1,42.0,,2023-24,0.0,0.0,0.3333333333333333,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,17996.333333333332,0.0,0.3333333333333333,3780.0,2053.3333333333335,50.0,3.0,0.4714045207910317,0.3299831645537222,0.0,0.0,4.714045207910316,3127.768995448495,0.0,0.4714045207910317,2672.86363288515,1451.9259240363774,0.0
537,0.0,False,2023-09-01T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,-588.0,7659.0,313.0,901.0,Conor Coventry,44.0,MID,West Ham,4,3.0,Luton,14,20,3.5541195476575123,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,44.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8040.333333333333,0.0,0.0,436.0,789.3333333333334,45.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,642.9957663589672,0.0,0.0,308.2985565973347,558.1429526165815,0.0
179,1.0,True,2023-09-02T14:00:00Z,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.6,14.8,1.0,2.4,55,-5262.0,45455.0,3452.0,8714.0,Conor Gallagher,55.0,MID,Chelsea,4,0.0,Nott'm Forest,12,16,2.7777777777777777,2,3.0,1.0,66.0,1608.0,23.0,343.5,379.8,321.0,7.0,279.0,104.3,4.0,1.0,9.0,0.7,56.0,,2023-24,0.0,0.0,14.666666666666666,0.0,6.8999999999999995,1.6666666666666667,0.0,3.0666666666666664,15.799999999999999,79.33333333333333,0.0,0.0,0.0,0.0,0.0,40977.0,8.0,2.0,3973.3333333333335,3492.6666666666665,55.0,0.3333333333333333,0.4714045207910317,0.4242640687119287,0.4714045207910317,1.1313708498984754,7.542472332656507,4802.6692578190305,5.656854249492381,0.0,2809.570943914549,2469.688284424215,0.0
562,1.0,False,2023-09-03T13:00:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,10.7,4.0,3.6,45,-420.0,22708.0,878.0,1298.0,Craig Dawson,45.0,DEF,Wolves,4,0.0,Crystal Palace,13,11,3.2119914346895073,0,1.0,1.0,75.0,2134.0,31.0,37.2,455.6,145.0,7.0,390.0,64.0,7.0,0.0,6.0,0.8,48.0,,2023-24,0.0,0.0,12.333333333333334,0.0,3.9666666666666672,3.0,0.0,4.8999999999999995,16.2,76.66666666666667,0.0,0.0,0.0,0.0,0.0,22422.666666666668,29.0,-1.0,2946.0,947.3333333333334,45.0,0.0,1.8856180831641267,5.185449728701349,0.5656854249492381,7.353910524340095,9.428090415820634,3427.1108661508006,7.0710678118654755,-1.0,2083.1365773755692,669.865824044056,0.0
